gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2242859601	StillImage	image/jpeg	https://static.inaturalist.org/photos/38076413/original.jpg?1557094839	https://www.inaturalist.org/photos/38076413					2019-05-04T22:20:00Z	Lee Elliott		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Lee Elliott
2242854817	StillImage	image/jpeg	https://static.inaturalist.org/photos/38061864/original.jpg?1557087763	https://www.inaturalist.org/photos/38061864					2019-05-05T13:30:23Z	Zoologist123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zoologist123
2242847515	StillImage	image/jpeg	https://static.inaturalist.org/photos/38014176/original.jpg?1557059440	https://www.inaturalist.org/photos/38014176					2019-05-03T19:40:08Z	ctscott42		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ctscott42
2242829400	StillImage	image/jpeg	https://static.inaturalist.org/photos/37911701/original.jpg?1556985846	https://www.inaturalist.org/photos/37911701					2014-07-10T21:11:40Z	floridensis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	floridensis
2242825343	StillImage	image/jpeg	https://static.inaturalist.org/photos/37891662/original.jpg?1556971878	https://www.inaturalist.org/photos/37891662					2019-05-03T18:08:08Z	atatone		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atatone
2242815614	StillImage	image/jpeg	https://static.inaturalist.org/photos/37833206/original.jpg?1556918657	https://www.inaturalist.org/photos/37833206					2019-05-03T21:23:14Z	mbelitz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	mbelitz
2242814638	StillImage	image/jpeg	https://static.inaturalist.org/photos/37836927/original.jpg?1556920929	https://www.inaturalist.org/photos/37836927					2019-05-03T22:01:36Z	sdcobb88		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sdcobb88
2242792428	StillImage	image/jpeg	https://static.inaturalist.org/photos/37432225/original.jpg?1556650010	https://www.inaturalist.org/photos/37432225					2019-04-30T18:45:02Z	kelowens		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kelowens
2242778846	StillImage	image/jpeg	https://static.inaturalist.org/photos/36776558/original.jpeg?1556491865	https://www.inaturalist.org/photos/36776558					2019-04-28T10:54:57Z	Sharon B		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sharon B
2242762968	StillImage	image/jpeg	https://static.inaturalist.org/photos/35991372/original.jpg?1556314199	https://www.inaturalist.org/photos/35991372					2019-04-26T17:23:33Z	Dave Knapp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dave Knapp
2242762968	StillImage	image/jpeg	https://static.inaturalist.org/photos/35991279/original.jpeg?1556314181	https://www.inaturalist.org/photos/35991279					2019-04-26T17:24:45Z	Dave Knapp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dave Knapp
2242762404	StillImage	image/jpeg	https://static.inaturalist.org/photos/35954976/original.jpeg?1556307128	https://www.inaturalist.org/photos/35954976					2019-04-26T13:59:16Z	awclark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	awclark
2242760044	StillImage	image/jpeg	https://static.inaturalist.org/photos/35783174/original.jpg?1556236160	https://www.inaturalist.org/photos/35783174					2019-04-25T23:46:27Z	brewers09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewers09
2242760044	StillImage	image/jpeg	https://static.inaturalist.org/photos/35783194/original.jpg?1556236169	https://www.inaturalist.org/photos/35783194					2019-04-25T23:46:27Z	brewers09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewers09
2242758442	StillImage	image/jpeg	https://static.inaturalist.org/photos/35569933/original.jpg?1556036594	https://www.inaturalist.org/photos/35569933					2019-04-23T16:22:56Z	njnltrapp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	njnltrapp
2242756544	StillImage	image/jpeg	https://static.inaturalist.org/photos/35235443/original.jpg?1555725182	https://www.inaturalist.org/photos/35235443					2019-04-20T01:47:54Z	Mark McKnight		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark McKnight
2242756544	StillImage	image/jpeg	https://static.inaturalist.org/photos/35235432/original.jpg?1555725175	https://www.inaturalist.org/photos/35235432					2019-04-20T01:47:54Z	Mark McKnight		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark McKnight
2239011790	StillImage	image/jpeg	https://static.inaturalist.org/photos/37466552/original.jpeg?1556664564	https://www.inaturalist.org/photos/37466552					2019-04-28T18:35:34Z	strix_v		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	strix_v
2238958594	StillImage	image/jpeg	https://static.inaturalist.org/photos/37075467/original.jpeg?1556558791	https://www.inaturalist.org/photos/37075467					2019-04-29T13:25:55Z	smuller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smuller
2238949021	StillImage	image/jpeg	https://static.inaturalist.org/photos/37002234/original.jpg?1556546711	https://www.inaturalist.org/photos/37002234					2019-04-29T14:01:00Z	kelowens		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kelowens
2238949021	StillImage	image/jpeg	https://static.inaturalist.org/photos/37002191/original.jpg?1556546702	https://www.inaturalist.org/photos/37002191					2019-04-29T14:01:00Z	kelowens		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kelowens
2238946870	StillImage	image/jpeg	https://static.inaturalist.org/photos/36972721/original.jpg?1556539815	https://www.inaturalist.org/photos/36972721					2019-04-28T15:16:25Z	Emily		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily
2238946870	StillImage	image/jpeg	https://static.inaturalist.org/photos/36972746/original.jpg?1556539819	https://www.inaturalist.org/photos/36972746					2019-04-28T15:16:25Z	Emily		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily
2238934178	StillImage	image/jpeg	https://static.inaturalist.org/photos/36866113/original.jpg?1556506330	https://www.inaturalist.org/photos/36866113					2019-04-28T21:33:23Z	Kristin A. Bakkegard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristin A. Bakkegard
2238931522	StillImage	image/jpeg	https://static.inaturalist.org/photos/36851699/original.jpeg?1556503779	https://www.inaturalist.org/photos/36851699					2019-04-28T10:19:45Z	Buddy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Buddy
2238906192	StillImage	image/jpeg	https://static.inaturalist.org/photos/36656384/original.jpeg?1556473331	https://www.inaturalist.org/photos/36656384					2019-04-28T10:50:39Z	Sharon B		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sharon B
2238905564	StillImage	image/jpeg	https://static.inaturalist.org/photos/36642520/original.jpeg?1556471173	https://www.inaturalist.org/photos/36642520					2019-04-28T13:01:16Z	Danielle Bunch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Danielle Bunch
2238882710	StillImage	image/jpeg	https://static.inaturalist.org/photos/36472332/original.jpeg?1556421432	https://www.inaturalist.org/photos/36472332					2019-04-26T14:05:17Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
2238882710	StillImage	image/jpeg	https://static.inaturalist.org/photos/36472341/original.jpeg?1556421435	https://www.inaturalist.org/photos/36472341					2019-04-26T14:05:19Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
2238879148	StillImage	image/jpeg	https://static.inaturalist.org/photos/36422956/original.jpg?1556412218	https://www.inaturalist.org/photos/36422956					2019-04-28T00:32:00Z	jdietrch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdietrch
2238879148	StillImage	image/jpeg	https://static.inaturalist.org/photos/36422976/original.jpg?1556412221	https://www.inaturalist.org/photos/36422976					2019-04-28T00:32:00Z	jdietrch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdietrch
2238834346	StillImage	image/jpeg	https://static.inaturalist.org/photos/36100271/original.jpeg?1556336413	https://www.inaturalist.org/photos/36100271					2019-04-26T14:44:11Z	David Bruns		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bruns
2238822020	StillImage	image/jpeg	https://static.inaturalist.org/photos/35991597/original.jpg?1556314242	https://www.inaturalist.org/photos/35991597					2019-04-26T20:45:44Z	krcforhim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krcforhim
2238820451	StillImage	image/jpeg	https://static.inaturalist.org/photos/35986820/original.jpg?1556313256	https://www.inaturalist.org/photos/35986820					2019-04-26T21:12:53Z	Hans Holbrook		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hans Holbrook
2237530616	StillImage	image/jpeg	https://static.inaturalist.org/photos/35763888/original.jpeg?1556223078	https://www.inaturalist.org/photos/35763888					2019-04-22T22:14:57Z	Joseph Salmieri Jr.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joseph Salmieri Jr.
2237530616	StillImage	image/jpeg	https://static.inaturalist.org/photos/35763866/original.jpeg?1556223065	https://www.inaturalist.org/photos/35763866					2019-04-22T22:14:55Z	Joseph Salmieri Jr.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joseph Salmieri Jr.
2237530616	StillImage	image/jpeg	https://static.inaturalist.org/photos/35763862/original.jpeg?1556223063	https://www.inaturalist.org/photos/35763862					2019-04-22T22:14:53Z	Joseph Salmieri Jr.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joseph Salmieri Jr.
2237529727	StillImage	image/jpeg	https://static.inaturalist.org/photos/35748388/original.jpg?1556211816	https://www.inaturalist.org/photos/35748388					2019-04-22T08:11:20Z	John Boggan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Boggan
2237523832	StillImage	image/jpeg	https://static.inaturalist.org/photos/35701902/original.jpg?1556156862	https://www.inaturalist.org/photos/35701902					2019-04-23T18:25:13Z	daffodils		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daffodils
2237522479	StillImage	image/jpeg	https://static.inaturalist.org/photos/35728525/original.jpeg?1556195436	https://www.inaturalist.org/photos/35728525					2019-04-25T08:33:03Z	kfryberger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kfryberger
2237501204	StillImage	image/jpeg	https://static.inaturalist.org/photos/35564245/original.jpeg?1556032272	https://www.inaturalist.org/photos/35564245					2019-04-12T20:02:45Z	cbattles		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cbattles
2237498754	StillImage	image/jpeg	https://static.inaturalist.org/photos/35553350/original.jpeg?1556019956	https://www.inaturalist.org/photos/35553350					2019-04-22T20:34:51Z	ftdoom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ftdoom
2237458985	StillImage	image/jpeg	https://static.inaturalist.org/photos/35520819/original.jpeg?1555978957	https://www.inaturalist.org/photos/35520819					2019-04-20T18:43:48Z	Amy T		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy T
2237458985	StillImage	image/jpeg	https://static.inaturalist.org/photos/35520775/original.jpeg?1555978917	https://www.inaturalist.org/photos/35520775					2019-04-20T18:42:23Z	Amy T		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy T
2237458985	StillImage	image/jpeg	https://static.inaturalist.org/photos/35514026/original.jpeg?1555973833	https://www.inaturalist.org/photos/35514026					2019-04-20T18:41:26Z	Amy T		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy T
2237458985	StillImage	image/jpeg	https://static.inaturalist.org/photos/35520785/original.jpeg?1555978926	https://www.inaturalist.org/photos/35520785					2019-04-20T18:42:49Z	Amy T		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy T
2237458985	StillImage	image/jpeg	https://static.inaturalist.org/photos/35520795/original.jpeg?1555978940	https://www.inaturalist.org/photos/35520795					2019-04-20T18:43:18Z	Amy T		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy T
2237458985	StillImage	image/jpeg	https://static.inaturalist.org/photos/35513890/original.jpeg?1555973711	https://www.inaturalist.org/photos/35513890					2019-04-20T18:40:42Z	Amy T		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy T
2237428991	StillImage	image/jpeg	https://static.inaturalist.org/photos/34863573/original.jpeg?1555305135	https://www.inaturalist.org/photos/34863573					2019-04-14T17:11:54Z	Zach		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach
2237428991	StillImage	image/jpeg	https://static.inaturalist.org/photos/34863581/original.jpeg?1555305143	https://www.inaturalist.org/photos/34863581					2019-04-14T16:55:26Z	Zach		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach
2237428991	StillImage	image/jpeg	https://static.inaturalist.org/photos/34863569/original.jpeg?1555305127	https://www.inaturalist.org/photos/34863569					2019-04-14T17:12:20Z	Zach		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach
2236922789	StillImage	image/jpeg	https://static.inaturalist.org/photos/35110283/original.jpg?1555600663	https://www.inaturalist.org/photos/35110283					2019-04-18T15:16:02Z	njnltrapp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	njnltrapp
2236921309	StillImage	image/jpeg	https://static.inaturalist.org/photos/35122645/original.jpeg?1555611271	https://www.inaturalist.org/photos/35122645					2019-04-18T14:07:18Z	sanctalucia		iNaturalist	http://creativecommons.org/licenses/by/4.0/	sanctalucia
2236910239	StillImage	image/jpeg	https://static.inaturalist.org/photos/35046109/original.jpg?1555527077	https://www.inaturalist.org/photos/35046109					2019-04-17T14:40:15Z	wsimmons		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wsimmons
2236906732	StillImage	image/jpeg	https://static.inaturalist.org/photos/35012605/original.jpeg?1555487401	https://www.inaturalist.org/photos/35012605					2019-04-16T18:20:37Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
2236906732	StillImage	image/jpeg	https://static.inaturalist.org/photos/35012616/original.jpeg?1555487421	https://www.inaturalist.org/photos/35012616					2019-04-16T18:21:14Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
2236906732	StillImage	image/jpeg	https://static.inaturalist.org/photos/35012607/original.jpeg?1555487407	https://www.inaturalist.org/photos/35012607					2019-04-16T18:20:47Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
2236906732	StillImage	image/jpeg	https://static.inaturalist.org/photos/35012611/original.jpeg?1555487414	https://www.inaturalist.org/photos/35012611					2019-04-16T18:20:51Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
2236890817	StillImage	image/jpeg	https://static.inaturalist.org/photos/34915029/original.jpg?1555373893	https://www.inaturalist.org/photos/34915029					2019-04-15T22:38:58Z	misterspock		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	misterspock
2236886160	StillImage	image/jpeg	https://static.inaturalist.org/photos/34895683/original.jpg?1555356615	https://www.inaturalist.org/photos/34895683					2019-04-15T14:28:13Z	nitanature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nitanature
2236862914	StillImage	image/jpeg	https://static.inaturalist.org/photos/34755869/original.jpeg?1555198746	https://www.inaturalist.org/photos/34755869					2019-04-13T17:55:28Z	Zoologist123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zoologist123
2236844086	StillImage	image/jpeg	https://static.inaturalist.org/photos/34647251/original.jpg?1555081558	https://www.inaturalist.org/photos/34647251					2019-04-11T21:07:12Z	carladanna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carladanna
2236844086	StillImage	image/jpeg	https://static.inaturalist.org/photos/34647249/original.jpg?1555081555	https://www.inaturalist.org/photos/34647249					2019-04-11T21:07:12Z	carladanna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carladanna
2236285546	StillImage	image/jpeg	https://static.inaturalist.org/photos/34546022/original.jpeg?1554942993	https://www.inaturalist.org/photos/34546022					2019-04-10T19:23:27Z	peytonwarren		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peytonwarren
2236283490	StillImage	image/jpeg	https://static.inaturalist.org/photos/34525546/original.jpg?1554923242	https://www.inaturalist.org/photos/34525546					2019-04-10T18:32:27Z	amlambert11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amlambert11
2236279399	StillImage	image/jpeg	https://static.inaturalist.org/photos/34502106/original.jpg?1554900234	https://www.inaturalist.org/photos/34502106					2019-04-05T18:36:32Z	abrackett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	abrackett
2236276342	StillImage	image/jpeg	https://static.inaturalist.org/photos/34482287/original.jpg?1554863355	https://www.inaturalist.org/photos/34482287					2019-04-07T17:58:36Z	Val		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Val
